file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\api\implementation\ApiTrackManager.java,me.lucko.luckperms.common.api.implementation.ApiTrackManager,class,10,12,2,10,12,2,0,28,55,0.0,0.0,0.0,11,0,10,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,12,47,11,0,1,0,0,8,0,2,0,3,1,0,0,3,26,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\bukkit\src\main\java\me\lucko\luckperms\bukkit\inject\server\LuckPermsDefaultsMap.java,me.lucko.luckperms.bukkit.inject.server.LuckPermsDefaultsMap$DefaultsCache,innerclass,5,5,0,5,4,2,0,11,0,0.0,0.0,0.0,2,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,17,1,2,0,0,0,0,0,3,0,3,2,0,0,0,9,18,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\util\Predicates.java,me.lucko.luckperms.common.util.Predicates$Anonymous2,anonymous,2,2,0,2,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\api\src\main\java\net\luckperms\api\metastacking\MetaStackFactory.java,net.luckperms.api.metastacking.MetaStackFactory,interface,5,8,3,5,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\messaging\redis\RedisMessenger.java,me.lucko.luckperms.common.messaging.redis.RedisMessenger,class,15,18,3,15,9,2,0,22,20,0.7916667,0.0,0.0,8,2,5,3,0,0,5,0,0,0,6,1,0,6,0,0,3,0,5,96,2,0,0,0,0,2,3,11,0,10,0,0,1,0,50,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\util\Predicates.java,me.lucko.luckperms.common.util.Predicates$Anonymous1,anonymous,2,2,0,2,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\nukkit\src\main\java\me\lucko\luckperms\nukkit\inject\server\InjectorSubscriptionMap.java,me.lucko.luckperms.nukkit.inject.server.InjectorSubscriptionMap,class,5,6,1,5,12,1,0,15,0,0.375,0.0,0.0,4,1,3,1,0,0,4,0,0,0,2,1,0,2,0,0,2,0,2,57,2,0,2,3,2,4,0,13,0,11,2,0,0,0,46,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\standalone\src\test\java\me\lucko\luckperms\standalone\IntegrationTest.java,me.lucko.luckperms.standalone.IntegrationTest,class,8,8,0,8,3,1,0,27,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,38,0,0,0,0,0,10,2,9,0,16,1,0,0,3,42,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\commands\generic\parent\ParentRemoveTemp.java,me.lucko.luckperms.common.commands.generic.parent.ParentRemoveTemp,class,16,17,1,16,11,2,0,32,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,38,3,0,2,0,0,5,8,6,0,6,2,0,0,0,39,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\webeditor\socket\listener\Handler.java,me.lucko.luckperms.common.webeditor.socket.listener.Handler,interface,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\bukkit\src\main\java\me\lucko\luckperms\bukkit\inject\permissible\LuckPermsPermissible.java,me.lucko.luckperms.bukkit.inject.permissible.LuckPermsPermissible$FakeAttachmentList,innerclass,6,6,0,6,27,1,0,11,253,0.0,0.0,0.0,23,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,83,9,1,2,0,0,0,0,3,0,4,2,0,0,2,71,18,0
C:\Users\rochi\Downloads\sneel\LuckPerms\api\src\main\java\net\luckperms\api\model\PlayerSaveResult.java,net.luckperms.api.model.PlayerSaveResult$Outcome,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0
C:\Users\rochi\Downloads\sneel\LuckPerms\api\src\main\java\net\luckperms\api\node\HeldNode.java,net.luckperms.api.node.HeldNode,interface,3,7,4,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\util\StackTracePrinter.java,me.lucko.luckperms.common.util.StackTracePrinter,class,1,4,3,1,12,1,0,6,0,0.2,0.0,0.0,5,2,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,64,5,1,0,0,1,3,3,8,3,6,2,0,1,1,23,17,0
C:\Users\rochi\Downloads\sneel\LuckPerms\api\src\main\java\net\luckperms\api\messaging\MessagingService.java,net.luckperms.api.messaging.MessagingService,interface,2,5,3,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,1,0
