file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\AsyncAckAfterHandleTests.java,org.springframework.kafka.listener.AsyncAckAfterHandleTests$Config,innerclass,19,19,0,19,7,1,0,14,15,0.8333333,0.0,0.0,6,0,2,1,0,3,5,0,0,0,1,0,0,1,0,0,1,0,0,44,4,0,1,0,0,5,5,4,0,4,1,0,1,0,33,9,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\support\converter\MessagingMessageConverterTests.java,org.springframework.kafka.support.converter.MessagingMessageConverterTests$Foo,innerclass,1,1,0,1,13,1,0,3,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,41,8,0,6,0,2,0,3,6,2,4,2,0,0,0,16,9,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\adapter\BatchAdapterConversionErrorsTests.java,org.springframework.kafka.listener.adapter.BatchAdapterConversionErrorsTests$Listener,innerclass,5,5,0,5,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,11,0,1,1,0,0,4,1,2,0,2,2,0,0,0,12,9,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\SubBatchPerPartitionTxTests.java,org.springframework.kafka.listener.SubBatchPerPartitionTxTests$Config,innerclass,19,19,0,19,9,1,0,40,21,0.85714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,4,0,0,0,0,4,4,0,11,76,10,0,0,1,1,28,39,14,0,17,3,0,0,3,66,9,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka-test\src\main\java\org\springframework\kafka\test\condition\EmbeddedKafkaCondition.java,org.springframework.kafka.test.condition.EmbeddedKafkaCondition,class,17,25,8,17,32,1,0,65,64,0.7692308,0.0,0.0,13,1,5,8,0,0,5,0,0,0,2,2,0,2,0,0,2,0,0,110,13,1,8,2,0,10,4,18,3,16,3,0,0,1,93,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\main\java\org\springframework\kafka\streams\HeaderEnricherProcessor.java,org.springframework.kafka.streams.HeaderEnricherProcessor$Container,innerclass,3,3,0,3,5,1,0,0,2,0.6,0.0,0.0,5,0,4,0,0,1,5,0,0,0,4,0,0,4,0,0,4,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,17,25,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\SeekToCurrentOnErrorRecordModeTXTests.java,org.springframework.kafka.listener.SeekToCurrentOnErrorRecordModeTXTests$Config,innerclass,19,19,0,19,11,1,0,42,21,0.85714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,6,0,0,6,0,0,5,0,13,90,12,0,1,1,1,30,47,16,0,21,3,0,0,4,74,9,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\annotation\AliasPropertiesTests.java,org.springframework.kafka.annotation.AliasPropertiesTests,class,11,11,0,11,1,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,0,101,0,0,0,0,0,19,3,0,0,5,0,0,1,0,30,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\support\converter\ProjectingMessageConverterTests.java,org.springframework.kafka.support.converter.ProjectingMessageConverterTests$AnotherSample,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,9,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\main\java\org\springframework\kafka\listener\ConsumerRecordRecoverer.java,org.springframework.kafka.listener.ConsumerRecordRecoverer,interface,1,8,7,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
